module	kind	svg	num	flag	method	score	ocr	draft_ref
ap242_managed_model_based_3d_engineering	mim	mimexpg1.svg	104	convention	schema->primary	100	Surface _conditions mim	Surface_conditions_mim.short_listing
ap242_managed_model_based_3d_engineering	mim	mimexpg1.svg	105	convention	schema->primary	100	Observation mim	Observation_mim.short_listing
ap242_managed_model_based_3d_engineering	mim	mimexpg1.svg	106	convention	schema->primary	100	Pmi_data_quality_mim	Pmi_data_quality_mim.short_listing
ap242_managed_model_based_3d_engineering	mim	mimexpg1.svg	107	check	fuzzy-local-name	77.77777777777779	product_concept t_schema	product_concept_schema.product_concept
ap242_managed_model_based_3d_engineering	mim	mimexpg1.svg	108	check	fuzzy-local-schema	90.0	Annotated _3d_model _equivalence _assenbly mm	Annotated_3d_model_equivalence_assembly_mim.short_listing
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	1	check	fuzzy-local-name	90.32258064516128	iaction items 242	Ap242_managed_model_based_3d_engineering_mim.action_items_242
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	4	check	qualified-fuzzy-schema	91	Interface niminterface_ definition for	Interface_mim.interface_definition_for
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	8	check	qualified-fuzzy	96	product structure schema.assenbly component usage substitute	product_structure_schema.assembly_component_usage_substitute
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	9	check	qualified-fuzzy-schema	95	product definition _schena product_category	product_definition_schema.product_category
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	13	check	qualified-fuzzy-schema	90	Message nimstructured message	Message_mim.structured_message
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	14	check	qualified-fuzzy	96	Infomation_rights_miminfomation_right	Information_rights_mim.information_right
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	18	check	qualified-fuzzy-schema	93	Product_class nimproduct class	Product_class_mim.product_class
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	29	check	qualified-fuzzy-schema	94	effectivity_schena.effectivity_relationship	effectivity_schema.effectivity_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	31	check	qualified-fuzzy-schema	90	Approval nimapplied_approval assignment	Approval_mim.applied_approval_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	33	check	qualified-fuzzy-schema	92	Venification and walidation mimverification	Verification_and_validation_mim.verification
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	35	check	qualified-fuzzy-schema	95	Requirement_assignment nimrequirement_assigned_item	Requirement_assignment_mim.requirement_assigned_item
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	38	check	qualified-fuzzy-schema	97	Product _as individual _assenbly_and_test mimevaluated_characteristic _of product_as_individual _test result	Product_as_individual_assembly_and_test_mim.evaluated_characteristic_of_product_as_individual_test_result
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	39	check	qualified-fuzzy	94	effectivitv_schema.effectivit	effectivity_schema.effectivity
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	53	check	qualified-fuzzy-schema	96	Verification_and walidation mimevidence	Verification_and_validation_mim.evidence
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	55	check	qualified-fuzzy-schema	90	secuntv classification schema.security_classification level	security_classification_schema.security_classification_level
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	58	check	qualified-fuzzy-schema	94	state observed_schena.state_observed _assignment	state_observed_schema.state_observed_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	65	check	fuzzy-local-concat	83.46456692913385	definition schema product definition fommation relationship product	product_definition_schema.product_definition_formation_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	71	check	qualified-fuzzy	96	Effectivity_application_nimapplied_imneffectivity_assignment	Effectivity_application_mim.applied_ineffectivity_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	74	check	qualified-fuzzy-schema	96	Verification_and validation nimvalidation	Verification_and_validation_mim.validation
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	75	check	qualified-fuzzy-schema	92	Process plan nimproduct process plan	Process_plan_mim.product_process_plan
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	81	check	qualified-fuzzy-schema	96	Classification _assignment nimclassification item	Classification_assignment_mim.classification_item
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	87	check	qualified-fuzzy-schema	96	Effectivity_application_nimapplied_effectivity_assignment	Effectivity_application_mim.applied_effectivity_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	90	check	qualified-fuzzy-schema	95	Description_assignment nimapplied_description_text _assignment_relationship	Description_assignment_mim.applied_description_text_assignment_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	92	check	qualified-fuzzy	94	Specified_ product_nimproduct_ identiffcation	Specified_product_mim.product_identification
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	93	check	qualified-fuzzy-schema	90	Activity_ nimapplied_action _assignment	Activity_mim.applied_action_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	97	check	qualified-fuzzy	96	date time schema.event occurence	date_time_schema.event_occurrence
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	101	check	qualified-fuzzy-schema	96	Person organization_assignmentnimapplied person_and organization_assignment	Person_organization_assignment_mim.applied_person_and_organization_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	102	check	qualified-fuzzy	90	product definition schema product definition_ fommretion	product_definition_schema.product_definition_formation
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	103	check	qualified-fuzzy	92	Infomation_rights_niminfomation_usage_right	Information_rights_mim.information_usage_right
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	106	check	qualified-fuzzy-schema	91	Interface niminterface specification version	Interface_mim.interface_specification_version
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	114	check	qualified-fuzzy	98	product structure_schema.product definition occurence	product_structure_schema.product_definition_occurrence
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	116	check	qualified-fuzzy-schema	95	Interface_lifecycle_ niminterface _connector _as planned	Interface_lifecycle_mim.interface_connector_as_planned
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	119	check	qualified-fuzzy	93	effectivity_schema.conditional effectivir	effectivity_schema.conditional_effectivity
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	120	check	fuzzy-local-concat	83.33333333333334	definition schema product_definition _relationship product	product_definition_schema.product_definition_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	122	check	qualified-fuzzy	93	Extemal item identification_assignment_nimapplied_extemal_identification_assignment	External_item_identification_assignment_mim.applied_external_identification_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	129	check	qualified-fuzzy-schema	91	action schera.action directive	action_schema.action_directive
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	130	check	qualified-fuzzy	85	Production muile mimrile set	Production_rule_mim.rule_set
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	133	check	qualified-fuzzy-schema	97	Specification_based_configuration_nimconfigured_effectivity_assignment	Specification_based_configuration_mim.configured_effectivity_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	136	UNRESOLVED	no-match	0	Exfemal class nimexfemally defined class	
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	139	check	fuzzy-local-concat	81.08108108108108	definition schema.altemative solution relationship product	product_definition_schema.alternative_solution_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	141	check	qualified-fuzzy-schema	94	Product breakdown nimbreakdown of	Product_breakdown_mim.breakdown_of
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	142	check	qualified-fuzzy-schema	90	Contract nimapplied_contract_assignment	Contract_mim.applied_contract_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	149	check	qualified-fuzzy	94	product_structure_schema altemate product_relationship	product_structure_schema.alternate_product_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg2.svg	151	check	qualified-fuzzy-schema	97	Infomation_rights mimusage association	Information_rights_mim.usage_association
ap242_managed_model_based_3d_engineering	mim	mimexpg3.svg	1	check	fuzzy-local-name	90.9090909090909	iaction request item 242	Ap242_managed_model_based_3d_engineering_mim.action_request_item_242
ap242_managed_model_based_3d_engineering	mim	mimexpg3.svg	9	check	qualified-fuzzy	96	product structure schema.assenbly component usage substitute	product_structure_schema.assembly_component_usage_substitute
ap242_managed_model_based_3d_engineering	mim	mimexpg3.svg	11	check	fuzzy-local-concat	83.33333333333334	definition schema product_definition _relationship product	product_definition_schema.product_definition_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg3.svg	12	check	fuzzy-local-concat	83.46456692913385	definition schema product definition fommation relationship product	product_definition_schema.product_definition_formation_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg3.svg	15	check	qualified-fuzzy-schema	97	Specification_based_configuration_nimconfigured_effectivity_assignment	Specification_based_configuration_mim.configured_effectivity_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg3.svg	25	check	qualified-fuzzy	94	product_structure_schema altemate product_relationship	product_structure_schema.alternate_product_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg4.svg	2	check	qualified-fuzzy	91	Interface niminterface connectorr definition	Interface_mim.interface_connector_definition
ap242_managed_model_based_3d_engineering	mim	mimexpg4.svg	5	check	qualified-fuzzy-schema	90	Envelope nimenvelope	Envelope_mim.envelope
ap242_managed_model_based_3d_engineering	mim	mimexpg4.svg	7	check	qualified-fuzzy-schema	91	Interface niminterface connection	Interface_mim.interface_connection
ap242_managed_model_based_3d_engineering	mim	mimexpg4.svg	8	check	qualified-fuzzy-schema	95	product definition _schena product_category	product_definition_schema.product_category
ap242_managed_model_based_3d_engineering	mim	mimexpg4.svg	9	check	qualified-fuzzy-schema	90	Message nimstructured message	Message_mim.structured_message
ap242_managed_model_based_3d_engineering	mim	mimexpg4.svg	11	check	qualified-fuzzy-schema	95	process property schena.action property	process_property_schema.action_property
ap242_managed_model_based_3d_engineering	mim	mimexpg4.svg	13	check	qualified-fuzzy-schema	90	Envelope_ nimenvelope relationship	Envelope_mim.envelope_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg4.svg	15	check	qualified-fuzzy-schema	96	Attribute_ classification nimattribute_classification item	Attribute_classification_mim.attribute_classification_item
ap242_managed_model_based_3d_engineering	mim	mimexpg4.svg	16	check	qualified-fuzzy-schema	91	Interface niminterface _specification_definition	Interface_mim.interface_specification_definition
ap242_managed_model_based_3d_engineering	mim	mimexpg4.svg	17	check	qualified-fuzzy	96	qualified_measure_ schema.descniptive representation item	qualified_measure_schema.descriptive_representation_item
ap242_managed_model_based_3d_engineering	mim	mimexpg5.svg	1	check	fuzzy-local-name	91.66666666666666	iap242_action_method _items	Ap242_managed_model_based_3d_engineering_mim.ap242_action_method_items
ap242_managed_model_based_3d_engineering	mim	mimexpg5.svg	3	check	qualified-fuzzy-schema	93	Product class nimproduct class	Product_class_mim.product_class
ap242_managed_model_based_3d_engineering	mim	mimexpg5.svg	5	check	qualified-fuzzy-schema	96	Activity_method_assignment nimapplied _action method assignment	Activity_method_assignment_mim.applied_action_method_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg5.svg	7	check	qualified-fuzzy-schema	90	Envelope nimenvelope	Envelope_mim.envelope
ap242_managed_model_based_3d_engineering	mim	mimexpg5.svg	10	check	qualified-fuzzy-schema	95	Requirement _assignment nimrequirement assignment	Requirement_assignment_mim.requirement_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg5.svg	16	check	qualified-fuzzy-schema	96	Person organization_assignmentnimapplied person_and organization_assignment	Person_organization_assignment_mim.applied_person_and_organization_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg5.svg	18	check	qualified-fuzzy-schema	90	Approval nimapplied _approval assignment	Approval_mim.applied_approval_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg5.svg	19	check	qualified-fuzzy-schema	96	Effectivity_application_nimapplied_effectivity_assignment	Effectivity_application_mim.applied_effectivity_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg5.svg	25	check	qualified-fuzzy-schema	94	Specified_product_nimproduct_identification	Specified_product_mim.product_identification
ap242_managed_model_based_3d_engineering	mim	mimexpg5.svg	31	check	qualified-fuzzy-schema	90	Message nimstructured message	Message_mim.structured_message
ap242_managed_model_based_3d_engineering	mim	mimexpg5.svg	35	check	qualified-fuzzy-schema	92	Infomation_rights_nimapplied_usageright	Information_rights_mim.applied_usage_right
ap242_managed_model_based_3d_engineering	mim	mimexpg5.svg	40	check	qualified-fuzzy-schema	96	Person _organization _assignment nimapplied_organization_assignment	Person_organization_assignment_mim.applied_organization_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg5.svg	41	check	qualified-fuzzy	90	product definition schema product definition_ fommretion	product_definition_schema.product_definition_formation
ap242_managed_model_based_3d_engineering	mim	mimexpg5.svg	42	check	qualified-fuzzy	96	Effectivity_application_nimapplied_imneffectivity_assignment	Effectivity_application_mim.applied_ineffectivity_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg5.svg	43	check	fuzzy-local-concat	84.12698412698413	definition schema product_definition_fomation _relationship product	product_definition_schema.product_definition_formation_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg5.svg	44	check	qualified-fuzzy-schema	90	Contract nimapplied_contract_assignment	Contract_mim.applied_contract_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg5.svg	49	check	qualified-fuzzy-schema	96	Security classification nimapplied_security_classification_assignment	Security_classification_mim.applied_security_classification_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg5.svg	54	check	qualified-fuzzy-schema	92	Work request nimapplied_action request assignment	Work_request_mim.applied_action_request_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg5.svg	56	check	qualified-fuzzy-schema	94	Product breakdown nimbreakdown of	Product_breakdown_mim.breakdown_of
ap242_managed_model_based_3d_engineering	mim	mimexpg5.svg	57	check	qualified-fuzzy-schema	90	Activity nimapplied_action _assignment	Activity_mim.applied_action_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg6.svg	1	check	fuzzy-local-name	91.89189189189189	iap242_analysed_item	Ap242_managed_model_based_3d_engineering_mim.ap242_analysed_item
ap242_managed_model_based_3d_engineering	mim	mimexpg6.svg	2	check	qualified-fuzzy	96	product structure_schema.assenbly component usage substitute	product_structure_schema.assembly_component_usage_substitute
ap242_managed_model_based_3d_engineering	mim	mimexpg6.svg	7	check	qualified-fuzzy-schema	93	state type _schena.state type	state_type_schema.state_type
ap242_managed_model_based_3d_engineering	mim	mimexpg6.svg	8	check	qualified-fuzzy	94	product structure_schema altemate product_relationship	product_structure_schema.alternate_product_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg6.svg	12	check	qualified-fuzzy-schema	96	Verification_and validation nimvalidation	Verification_and_validation_mim.validation
ap242_managed_model_based_3d_engineering	mim	mimexpg6.svg	13	check	qualified-fuzzy-schema	91	Interface niminterface connection	Interface_mim.interface_connection
ap242_managed_model_based_3d_engineering	mim	mimexpg6.svg	14	check	qualified-fuzzy-schema	94	state observed_schena.state_observed _assignment	state_observed_schema.state_observed_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg6.svg	17	check	qualified-fuzzy	91	Interface niminterface connector occurence	Interface_mim.interface_connector_occurrence
ap242_managed_model_based_3d_engineering	mim	mimexpg6.svg	24	check	fuzzy-local-concat	83.46456692913385	definition schema product definition fommation relationship product	product_definition_schema.product_definition_formation_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg6.svg	26	check	qualified-fuzzy-schema	96	Verification and validation nimevidence	Verification_and_validation_mim.evidence
ap242_managed_model_based_3d_engineering	mim	mimexpg6.svg	28	check	qualified-fuzzy-schema	92	Venification and walidation mimverification	Verification_and_validation_mim.verification
ap242_managed_model_based_3d_engineering	mim	mimexpg6.svg	30	check	qualified-fuzzy-schema	93	Product group nimproduct group relationship	Product_group_mim.product_group_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg7.svg	1	check	fuzzy-local-name	93.5483870967742	iap242_change_relationship_select	Ap242_managed_model_based_3d_engineering_mim.ap242_change_relationship_select
ap242_managed_model_based_3d_engineering	mim	mimexpg7.svg	6	check	qualified-fuzzy-schema	93	Wring hamess assembly designmimtopology to geometry model association	Wiring_harness_assembly_design_mim.topology_to_geometry_model_association
ap242_managed_model_based_3d_engineering	mim	mimexpg7.svg	7	check	qualified-fuzzy	96	Extemal item identification _assignment_mimapplied_extemal identification_assignment_relationship	External_item_identification_assignment_mim.applied_external_identification_assignment_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg7.svg	9	check	qualified-fuzzy-schema	90	Project_nimapplied_organizational project_assignment	Project_mim.applied_organizational_project_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg7.svg	11	check	qualified-fuzzy	94	product_structure_schema altemate product_relationship	product_structure_schema.alternate_product_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg7.svg	14	check	qualified-fuzzy	95	product structure_ schema.assembly conponent usage	product_structure_schema.assembly_component_usage
ap242_managed_model_based_3d_engineering	mim	mimexpg7.svg	18	check	fuzzy-local-concat	83.33333333333334	definition schema product_definition _relationship product	product_definition_schema.product_definition_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg7.svg	19	check	qualified-fuzzy-schema	92	date time _schera.event occurrence relationship	date_time_schema.event_occurrence_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg7.svg	21	check	qualified-fuzzy-schema	96	Person organization_assignmentnimapplied person_and organization_assignment	Person_organization_assignment_mim.applied_person_and_organization_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg7.svg	22	check	qualified-fuzzy-schema	95	Product as individual nimproduct_planned_to _realized	Product_as_individual_mim.product_planned_to_realized
ap242_managed_model_based_3d_engineering	mim	mimexpg7.svg	25	check	qualified-fuzzy	98	representation_schema representationrelationship_with_transfomation	representation_schema.representation_relationship_with_transformation
ap242_managed_model_based_3d_engineering	mim	mimexpg7.svg	29	check	fuzzy-local-concat	89.55223880597015	Wming hamess assembly design mimgeometry to topology model association	Wiring_harness_assembly_design_mim.geometry_to_topology_model_association
ap242_managed_model_based_3d_engineering	mim	mimexpg7.svg	35	check	fuzzy-local-concat	81.08108108108108	definition schema altemative solution relationship product	product_definition_schema.alternative_solution_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg8.svg	1	check	fuzzy-local-name	93.82716049382715	iap242_collection_assignment_groupable_item	Ap242_managed_model_based_3d_engineering_mim.ap242_collection_assignment_groupable_item
ap242_managed_model_based_3d_engineering	mim	mimexpg8.svg	5	check	qualified-fuzzy	90	product definition schema product definition_ fommretion	product_definition_schema.product_definition_formation
ap242_managed_model_based_3d_engineering	mim	mimexpg9.svg	1	check	fuzzy-local-name	93.10344827586206	iap242_change_management_object	Ap242_managed_model_based_3d_engineering_mim.ap242_change_management_object
ap242_managed_model_based_3d_engineering	mim	mimexpg9.svg	10	check	qualified-fuzzy-schema	90	Approval nimapplied_approval assignment	Approval_mim.applied_approval_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg9.svg	12	check	qualified-fuzzy-schema	92	Process plan nimproduct process plan	Process_plan_mim.product_process_plan
ap242_managed_model_based_3d_engineering	mim	mimexpg9.svg	15	check	qualified-fuzzy-schema	94	Product breakdown nimbreakdown of	Product_breakdown_mim.breakdown_of
ap242_managed_model_based_3d_engineering	mim	mimexpg9.svg	34	check	qualified-fuzzy	96	product structure schema.assenbly component usage substitute	product_structure_schema.assembly_component_usage_substitute
ap242_managed_model_based_3d_engineering	mim	mimexpg9.svg	37	check	qualified-fuzzy	96	date time schema.event occurence	date_time_schema.event_occurrence
ap242_managed_model_based_3d_engineering	mim	mimexpg9.svg	46	check	qualified-fuzzy-schema	90	Project_nimproject item	Project_mim.project_item
ap242_managed_model_based_3d_engineering	mim	mimexpg9.svg	48	check	qualified-fuzzy	94	Specified_ product_nimproduct_ identiffcation	Specified_product_mim.product_identification
ap242_managed_model_based_3d_engineering	mim	mimexpg9.svg	54	check	qualified-fuzzy-schema	96	Effectivity_application_nimapplied_effectivity_assignment	Effectivity_application_mim.applied_effectivity_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg9.svg	56	check	qualified-fuzzy	96	Effectivity_application_nimapplied_imneffectivity_assignment	Effectivity_application_mim.applied_ineffectivity_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg9.svg	57	check	qualified-fuzzy-schema	96	Security classification nimapplied_security_classification_assignment	Security_classification_mim.applied_security_classification_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg9.svg	59	check	qualified-fuzzy-schema	90	Activity nimaction items	Activity_mim.action_items
ap242_managed_model_based_3d_engineering	mim	mimexpg9.svg	62	check	fuzzy-local-concat	83.46456692913385	definition schema product definition fommation relationship product	product_definition_schema.product_definition_formation_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg9.svg	64	check	qualified-fuzzy	95	product structure_ schema.assembly conponent usage	product_structure_schema.assembly_component_usage
ap242_managed_model_based_3d_engineering	mim	mimexpg9.svg	66	check	qualified-fuzzy-schema	93	Certification nimapplied_certification_assignment	Certification_mim.applied_certification_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg9.svg	75	check	qualified-fuzzy	90	product definition schema product definition_ fommretion	product_definition_schema.product_definition_formation
ap242_managed_model_based_3d_engineering	mim	mimexpg9.svg	80	check	qualified-fuzzy	98	product structure_ schema.product_definition occurence	product_structure_schema.product_definition_occurrence
ap242_managed_model_based_3d_engineering	mim	mimexpg9.svg	83	check	qualified-fuzzy-schema	92	Infomation_rights_nimapplied_usageright	Information_rights_mim.applied_usage_right
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	1	check	fuzzy-local-name	91.35802469135803	iap242_collection_menbership_groupable_item	Ap242_managed_model_based_3d_engineering_mim.ap242_collection_membership_groupable_item
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	2	check	qualified-fuzzy-schema	94	state observed_schena.ascribable_state_ relationship	state_observed_schema.ascribable_state_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	3	UNRESOLVED	no-match	0	Group_nimapplied group_assignment	
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	5	check	qualified-fuzzy-schema	90	Approval nimapplied_approval assignment	Approval_mim.applied_approval_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	8	check	qualified-fuzzy-schema	95	person organization_schena.person	person_organization_schema.person
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	9	check	qualified-fuzzy	94	product structure_schema altemate product_relationship	product_structure_schema.alternate_product_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	13	check	qualified-fuzzy-schema	96	Security classification nimapplied_security_classification_assignment	Security_classification_mim.applied_security_classification_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	18	check	qualified-fuzzy-schema	94	Organization_type_ nimapplied_organization_type_assignment	Organization_type_mim.applied_organization_type_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	22	check	qualified-fuzzy	90	measure schema.denived unit	measure_schema.derived_unit
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	24	check	qualified-fuzzy-schema	93	state type_ schera.state type	state_type_schema.state_type
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	29	check	qualified-fuzzy-schema	90	Activity_nimapplied_action _assignment	Activity_mim.applied_action_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	30	check	qualified-fuzzy	96	Collection identification_ and version mimcollection menbership_groupable_item	Collection_identification_and_version_mim.collection_membership_groupable_item
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	33	UNRESOLVED	no-match	0	exfemal reference schema.exfemal source	
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	34	check	qualified-fuzzy-schema	95	Location assignment nimapplied_ location_assignment	Location_assignment_mim.applied_location_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	36	check	qualified-fuzzy-schema	94	effectivity_schena.effectivity_relationship	effectivity_schema.effectivity_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	43	check	qualified-fuzzy	95	date time schema.date and tim:	date_time_schema.date_and_time
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	44	check	qualified-fuzzy	90	product definition schema product definition_ fommretion	product_definition_schema.product_definition_formation
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	45	check	qualified-fuzzy-schema	96	Effectivity_application_nimapplied_effectivity_assignment	Effectivity_application_mim.applied_effectivity_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	53	check	qualified-fuzzy	97	product definition schema product definition fommation relationship	product_definition_schema.product_definition_formation_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	61	check	qualified-fuzzy-schema	93	Certification nimapplied_certification_assignment	Certification_mim.applied_certification_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	64	check	qualified-fuzzy	97	qualified measureschemameasurequalifcation	qualified_measure_schema.measure_qualification
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	65	check	qualified-fuzzy-schema	92	date time _schera.event occurrence relationship	date_time_schema.event_occurrence_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	68	check	qualified-fuzzy	96	date time schema.event occurence	date_time_schema.event_occurrence
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	69	check	qualified-fuzzy-schema	93	Product group nimproduct group relationship	Product_group_mim.product_group_relationship
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	70	check	qualified-fuzzy-schema	94	Name assignment nimapplied_name assignment	Name_assignment_mim.applied_name_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	74	check	qualified-fuzzy-schema	94	state observed_schena.state_observed _assignment	state_observed_schema.state_observed_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	76	check	qualified-fuzzy	96	measure schema measure wth unit	measure_schema.measure_with_unit
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	87	check	qualified-fuzzy-schema	96	Venification and validation mimevidence	Verification_and_validation_mim.evidence
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	89	check	qualified-fuzzy-schema	95	person organization schena.address	person_organization_schema.address
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	98	check	qualified-fuzzy	96	Extemal item identification assignment mimapplied_extemal _identification _assignment	External_item_identification_assignment_mim.applied_external_identification_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	99	check	qualified-fuzzy	92	representation schema item defined trans fomretion	representation_schema.item_defined_transformation
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	100	check	qualified-fuzzy-schema	96	Person organization_assignmentnimapplied person_and organization_assignment	Person_organization_assignment_mim.applied_person_and_organization_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	106	check	qualified-fuzzy-schema	93	state type_schena.state_ type _assignment	state_type_schema.state_type_assignment
ap242_managed_model_based_3d_engineering	mim	mimexpg10.svg	109	check	qualified-fuzzy-schema	90	secuntv classification schema.security classification	security_classification_schema.security_classification
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	1	check	fuzzy-local-name	92.53731343283582	iap242_condition_action method_items	Ap242_managed_model_based_3d_engineering_mim.ap242_condition_action_method_items
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	2	UNRESOLVED	no-match	0	Extemal properties nimextemally defined general property	
ap242_managed_model_based_3d_engineering	mim	mimexpg11.svg	17	check	qualified-fuzzy-schema	96	Security classification nimapplied_security_classification_assignment	Security_classification_mim.applied_security_classification_assignment
